Pallet_ID,Time,Date,latitude,longitude,timestamp
G81382,20:49:12,05-09-2024,41.68211379,-112.7171479,49:11.6
M6669,20:51:06,05-09-2024,41.19232505,-101.5941551,51:05.8
Q1808,20:51:27,05-09-2024,42.76693622,-115.2448006,51:26.8
V11032,20:54:02,05-09-2024,41.12931441,-82.45549687,54:01.8
U7299,20:56:33,05-09-2024,32.48732903,-107.0432684,56:32.6
S5901,20:58:37,05-09-2024,37.20739485,-88.85310851,58:36.7
X4809,21:01:33,05-09-2024,42.68533211,-115.1336285,01:32.7
M41517,21:02:46,05-09-2024,37.07957682,-87.70636151,02:45.7
M41220,21:03:20,05-09-2024,31.27401395,-104.5223964,03:19.7
E7300,21:07:37,05-09-2024,32.40796719,-106.9978694,07:37.0
Y71383,21:09:36,05-09-2024,41.78067758,-111.9198658,09:35.6
S31664,21:18:22,05-09-2024,37.00413378,-80.51046281,18:22.1
O9301,21:18:41,05-09-2024,32.48752736,-106.7106051,18:41.4
C71384,21:19:48,05-09-2024,41.5097128,-112.1331736,19:47.6
W5902,21:21:34,05-09-2024,37.0152941,-88.87203392,21:34.2
A0670,21:22:47,05-09-2024,41.2521926,-102.307925,22:47.2
P01518,21:23:08,05-09-2024,37.02973835,-87.97559771,23:08.4
R01221,21:23:28,05-09-2024,30.85689407,-104.9043727,23:28.0
N31033,21:26:44,05-09-2024,41.48903451,-82.97827087,26:44.2
U3302,21:29:46,05-09-2024,32.20838849,-106.756123,29:45.8
B9903,21:33:03,05-09-2024,37.43249379,-88.93563433,33:03.0
K21034,21:37:38,05-09-2024,41.47667161,-83.55324243,37:38.3
L11665,21:38:53,05-09-2024,36.82714041,-81.18341335,38:53.2
N7303,21:40:50,05-09-2024,31.80300577,-106.8044831,40:50.2
A3810,21:41:56,05-09-2024,42.54704463,-114.3618054,41:56.1
J9671,21:43:55,05-09-2024,41.24462757,-102.7487396,43:54.7
U4904,21:44:32,05-09-2024,37.50323474,-88.73858027,44:31.7
N71035,21:48:32,05-09-2024,41.43515668,-83.55800294,48:32.4
R8304,21:51:55,05-09-2024,31.99971786,-106.5235752,51:54.6
E6811,21:52:02,05-09-2024,42.69233643,-114.6664391,52:02.0
C1905,21:56:00,05-09-2024,37.73788101,-89.1812548,56:00.5
W01036,21:59:26,05-09-2024,41.65571336,-83.82848968,59:26.5
R2812,22:02:08,05-09-2024,42.24934057,-114.551922,02:07.8
O4305,22:02:59,05-09-2024,32.00557017,-106.2662122,02:59.0
F7906,22:07:29,05-09-2024,37.76188863,-89.13855989,07:29.3
M61385,22:10:48,05-09-2024,41.08668997,-111.7450981,10:47.6
F2813,22:12:14,05-09-2024,42.16826656,-114.6177345,12:13.7
T0306,22:14:03,05-09-2024,31.61625639,-106.5598945,14:03.4
M3672,22:15:36,05-09-2024,41.4031765,-103.6670864,15:36.1
S3907,22:18:58,05-09-2024,37.89718889,-88.95938477,18:58.0
L41666,22:19:55,05-09-2024,36.84780517,-81.35731117,19:55.3
J41667,22:30:11,05-09-2024,36.76029514,-81.43455479,30:10.8
M31386,22:31:12,05-09-2024,41.06402233,-111.7228478,31:11.6
Q2307,22:36:12,05-09-2024,31.51650762,-106.3121547,36:12.2
J0673,22:36:44,05-09-2024,41.25852612,-104.2071137,36:43.6
O41387,22:41:24,05-09-2024,41.06755429,-111.3806211,41:23.6
X0908,22:41:56,05-09-2024,38.18997064,-89.10868394,41:55.5
F91222,22:44:01,05-09-2024,31.34167927,-105.9240389,44:01.3
J4308,22:47:17,05-09-2024,31.64409837,-106.1986392,47:16.6
V3674,22:47:17,05-09-2024,41.32203042,-104.5499717,47:17.4
E01668,22:50:42,05-09-2024,36.70878664,-81.52347417,50:41.8
W01388,22:51:36,05-09-2024,41.32622583,-111.0115802,51:35.6
N6909,22:53:24,05-09-2024,38.39491806,-88.99223762,53:24.3
T71037,22:53:57,05-09-2024,41.56116864,-84.65947647,53:57.0
J51519,22:54:51,05-09-2024,37.05256726,-88.67188879,54:50.6
C7675,22:57:51,05-09-2024,41.16279584,-104.8062161,57:51.2
L8309,22:58:21,05-09-2024,31.49872457,-105.8951572,58:21.0
Q71389,23:01:48,05-09-2024,41.17748928,-110.8697392,01:47.5
V01038,23:04:51,05-09-2024,41.49984731,-85.13280363,04:51.1
D6310,23:09:25,05-09-2024,31.53403179,-105.8435093,09:25.4
H51390,23:12:00,05-09-2024,41.17719669,-111.0014439,11:59.5
E8814,23:12:49,05-09-2024,41.67102406,-114.9734524,12:48.8
V6676,23:18:59,05-09-2024,41.20691052,-105.5835817,18:58.7
O3311,23:20:30,05-09-2024,31.33193471,-106.0225068,20:29.8
H11669,23:21:28,05-09-2024,36.91373854,-81.79134687,21:28.4
A51391,23:22:12,05-09-2024,41.20153576,-110.7852093,22:11.5
W21223,23:24:18,05-09-2024,31.65583211,-106.2578669,24:18.0
Y11520,23:25:25,05-09-2024,37.49497485,-88.91934364,25:24.7
O0677,23:29:33,05-09-2024,41.40711814,-105.200508,29:32.5
W0312,23:31:34,05-09-2024,31.38192031,-105.6821825,31:34.2
A81670,23:31:44,05-09-2024,36.93968742,-81.85016742,31:43.9
V01392,23:32:24,05-09-2024,41.42610645,-110.5988129,32:23.5
X1815,23:33:01,05-09-2024,41.53371213,-114.8992926,33:00.6
U21224,23:34:22,05-09-2024,31.86984062,-106.3304589,34:22.1
N4678,23:40:06,05-09-2024,41.39617861,-105.4195256,40:06.3
R81671,23:41:59,05-09-2024,36.4092418,-82.20245317,41:59.5
T1313,23:42:39,05-09-2024,31.15054258,-105.6463078,42:38.6
Y6816,23:43:06,05-09-2024,41.41563973,-114.9529399,43:06.4
C81225,23:44:26,05-09-2024,31.71802547,-106.4212099,44:26.3
I71039,23:48:28,05-09-2024,41.66298176,-85.90618287,48:27.6
C3817,23:53:12,05-09-2024,41.23795446,-115.0639937,53:12.3
W2314,23:53:43,05-09-2024,31.12340735,-105.2473377,53:43.0
Q01040,23:59:22,05-09-2024,41.58276673,-86.02672793,59:21.7
S3679,00:01:14,06-09-2024,41.4684123,-105.904828,01:13.8
Q2910,00:02:17,06-09-2024,38.59385154,-90.05703976,02:16.9
G91672,00:02:31,06-09-2024,36.79255282,-82.50203459,02:30.5
V91393,00:03:00,06-09-2024,41.57869416,-110.0682946,02:59.5
T81226,00:04:35,06-09-2024,31.88293922,-106.6440941,04:34.6
F3315,00:04:47,06-09-2024,31.14648011,-105.2786857,04:47.4
J71394,00:13:12,06-09-2024,41.78112285,-109.4252713,13:11.5
W1911,00:13:46,06-09-2024,38.47258123,-89.92949596,13:45.6
J11227,00:14:39,06-09-2024,32.31822737,-106.738483,14:38.8
O3316,00:15:52,06-09-2024,31.11276941,-104.8692096,15:51.8
Q81521,00:16:21,06-09-2024,37.97825279,-89.02207331,16:21.4
I31041,00:21:10,06-09-2024,41.59106718,-86.29231584,21:09.9
O11673,00:23:02,06-09-2024,36.24061335,-82.69804833,23:01.6
E51395,00:23:24,06-09-2024,41.72509841,-109.5186645,23:23.5
W6818,00:23:30,06-09-2024,40.54325472,-114.780518,23:29.9
Q3317,00:26:56,06-09-2024,30.84267198,-104.9049428,26:56.2
M31042,00:32:04,06-09-2024,41.8108189,-86.50248784,32:04.0
R81674,00:33:17,06-09-2024,36.24698072,-82.62099763,33:17.1
R5819,00:33:36,06-09-2024,40.18812583,-114.8763562,33:35.7
C3318,00:38:01,06-09-2024,31.06296525,-104.8269584,38:00.6
H11043,00:42:58,06-09-2024,41.82988445,-86.68819866,42:58.1
W3680,00:43:29,06-09-2024,41.53825623,-106.8776488,43:29.0
F71675,00:43:33,06-09-2024,36.23052043,-82.72803559,43:32.6
K31522,00:46:56,06-09-2024,38.11670936,-88.85202677,46:55.5
T4912,00:48:12,06-09-2024,38.92050038,-90.29209742,48:11.9
M6820,00:53:47,06-09-2024,39.98577325,-114.6502184,53:47.4
T91676,00:53:48,06-09-2024,36.33706944,-83.28168147,53:48.1
T81044,00:53:52,06-09-2024,41.61313837,-86.72485046,53:52.2
C1319,01:00:09,06-09-2024,31.28033098,-104.185665,00:09.4
Z6821,01:03:53,06-09-2024,39.993246,-114.8179947,03:53.3
E61523,01:07:18,06-09-2024,38.41859164,-89.15430396,07:18.2
G6913,01:11:09,06-09-2024,38.51456447,-90.30867558,11:09.4
M1320,01:11:14,06-09-2024,30.94385148,-104.4398889,11:13.8
U91396,01:14:23,06-09-2024,41.58694029,-108.1055029,14:23.5
H31228,01:15:04,06-09-2024,32.26127396,-107.9256642,15:03.7
R1321,01:22:18,06-09-2024,31.02721166,-104.2471982,22:18.2
F9914,01:22:38,06-09-2024,38.69176894,-90.37876115,22:38.2
C91677,01:24:35,06-09-2024,36.11393509,-83.74624028,24:34.7
Q31229,01:25:08,06-09-2024,32.24290775,-108.3099592,25:07.9
Z01524,01:27:41,06-09-2024,38.61273636,-89.48096314,27:40.9
B5322,01:33:23,06-09-2024,31.17505633,-104.222712,33:22.6
N4915,01:34:07,06-09-2024,38.74500709,-90.42570762,34:06.9
R6822,01:34:11,06-09-2024,39.40647957,-114.950711,34:10.9
U91045,01:37:29,06-09-2024,41.81439806,-87.12343615,37:28.7
R3777,01:44:17,06-09-2024,39.03358749,-114.8978707,44:16.7
B41397,01:44:59,06-09-2024,41.78878374,-107.1033426,44:59.5
F81678,01:45:06,06-09-2024,35.65095137,-84.21916449,45:05.7
M9916,01:45:36,06-09-2024,38.94001251,-90.66950915,45:35.7
J1681,01:46:52,06-09-2024,41.89419709,-109.0605863,46:51.6
E11525,01:48:04,06-09-2024,38.28551229,-89.63307894,48:03.7
Z8778,01:54:23,06-09-2024,39.39825025,-114.8733726,54:22.6
X61679,01:55:21,06-09-2024,35.61821161,-84.32934118,55:21.3
W9917,01:57:04,06-09-2024,39.04998683,-91.05860837,57:04.5
J4682,01:57:25,06-09-2024,41.83950277,-108.9572271,57:25.4
I91526,01:58:15,06-09-2024,38.77646509,-89.71758447,58:15.0
L91046,01:59:17,06-09-2024,41.61425527,-87.34015389,59:16.9
P7323,02:06:36,06-09-2024,31.03455711,-102.9666066,06:35.8
F2918,02:08:33,06-09-2024,38.56702383,-91.08938035,08:33.2
H61047,02:10:11,06-09-2024,41.49912274,-87.32232749,10:11.0
Q91230,02:15:29,06-09-2024,32.23866199,-109.3231629,15:28.7
Q0324,02:17:40,06-09-2024,30.74551069,-103.1299876,17:40.2
R1919,02:20:02,06-09-2024,38.95687548,-91.09993069,20:02.0
T01048,02:21:05,06-09-2024,41.93373171,-87.63017,21:05.1
U41680,02:26:08,06-09-2024,35.90023502,-84.7484894,26:07.8
N91527,02:28:49,06-09-2024,38.65048903,-89.93634449,28:49.1
M1920,02:31:31,06-09-2024,38.88215898,-91.47189948,31:30.7
M01398,02:35:59,06-09-2024,41.18748854,-105.6749239,35:59.4
B81681,02:36:23,06-09-2024,36.2362221,-84.89314475,36:23.4
G5683,02:39:41,06-09-2024,41.51452841,-110.1039472,39:40.5
E4325,02:39:49,06-09-2024,30.65232808,-102.4011669,39:49.0
X2921,02:42:59,06-09-2024,38.83816584,-91.3751513,42:59.5
G2779,02:44:52,06-09-2024,38.63894574,-115.0903876,44:51.9
C01682,02:46:39,06-09-2024,36.352392,-85.19125348,46:38.9
T8684,02:50:14,06-09-2024,41.42940322,-110.2038786,50:14.3
K9326,02:50:53,06-09-2024,30.61606976,-101.912677,50:53.4
O6922,02:54:28,06-09-2024,38.94442302,-91.57979409,54:28.3
J81231,02:55:45,06-09-2024,32.42499314,-109.7965738,55:45.3
C01683,02:56:54,06-09-2024,36.31810927,-85.55485137,56:54.4
X2685,03:00:48,06-09-2024,41.39075758,-110.8724213,00:48.1
N6327,03:01:58,06-09-2024,30.56270974,-101.9402898,01:57.8
Y0780,03:05:04,06-09-2024,38.22361383,-114.9121158,05:03.6
D61232,03:05:49,06-09-2024,31.83966734,-110.2855712,05:49.5
M6686,03:11:22,06-09-2024,41.27721528,-111.022016,11:21.9
U4781,03:15:09,06-09-2024,37.99389073,-114.8685606,15:09.5
R71233,03:15:54,06-09-2024,31.74806775,-110.1666435,15:53.6
D8923,03:17:26,06-09-2024,39.11035295,-92.04914575,17:25.8
R81528,03:19:46,06-09-2024,38.63438679,-90.37601694,19:45.9
V51234,03:25:58,06-09-2024,32.14494918,-110.5583969,25:57.8
Y21049,03:26:30,06-09-2024,41.96521266,-87.87662413,26:29.8
T31399,03:26:59,06-09-2024,41.12374526,-105.2340528,26:59.4
E81684,03:27:41,06-09-2024,36.05708733,-85.82923049,27:41.0
M51529,03:29:57,06-09-2024,38.58073035,-90.3001186,29:57.2
H2687,03:32:29,06-09-2024,41.34438035,-111.2339259,32:29.4
S3328,03:35:11,06-09-2024,30.79470705,-101.0646268,35:11.0
M7782,03:35:21,06-09-2024,37.81964697,-115.0442544,35:21.2
M31235,03:36:02,06-09-2024,31.74897303,-110.3819098,36:02.0
Q61685,03:37:56,06-09-2024,36.34850134,-86.25406835,37:56.5
O7924,03:40:23,06-09-2024,38.92521537,-92.39010381,40:23.3
I2783,03:45:27,06-09-2024,37.94328411,-114.790065,45:27.1
M91236,03:46:06,06-09-2024,31.85042966,-110.4560019,46:06.1
P1329,03:46:15,06-09-2024,30.61823349,-100.7537726,46:15.4
T11686,03:48:12,06-09-2024,36.03803884,-86.91381769,48:12.0
S41530,03:50:20,06-09-2024,38.92100704,-90.77002857,50:19.9
J3688,03:53:37,06-09-2024,40.76719844,-111.4653907,53:37.0
C31400,03:57:35,06-09-2024,41.03138757,-104.2816015,57:35.4
V91687,03:58:28,06-09-2024,36.29922315,-86.81492038,58:27.5
S81050,03:59:12,06-09-2024,42.47176643,-89.14164283,59:12.1
J61531,04:00:31,06-09-2024,38.90071527,-90.47996375,00:31.3
N9689,04:04:11,06-09-2024,40.98770983,-111.4730417,04:10.7
D11401,04:07:47,06-09-2024,41.14696818,-103.7018995,07:47.4
J51688,04:08:43,06-09-2024,36.09323272,-87.01001606,08:43.1
Y51051,04:10:06,06-09-2024,42.39741313,-88.80083891,10:06.2
L0690,04:14:45,06-09-2024,40.74806191,-111.4502523,14:44.5
B3784,04:15:45,06-09-2024,37.57653641,-115.3160518,15:44.7
M31237,04:16:19,06-09-2024,32.31090436,-111.0629068,16:18.6
W41402,04:17:59,06-09-2024,41.2327687,-103.3645068,17:59.4
W6330,04:19:29,06-09-2024,30.42083118,-99.79634593,19:28.5
L31532,04:20:54,06-09-2024,39.02404165,-90.81813894,20:54.0
L0785,04:25:51,06-09-2024,37.62492962,-115.4399612,25:50.5
O2925,04:26:18,06-09-2024,38.85817611,-93.49381072,26:18.3
B41689,04:29:14,06-09-2024,35.90624478,-86.95529686,29:14.1
Q8926,04:37:47,06-09-2024,39.14920914,-93.65314802,37:47.1
R81052,04:42:49,06-09-2024,42.9992453,-89.04006418,42:48.6
R1786,04:46:02,06-09-2024,37.26584236,-114.9581517,46:02.2
B5691,04:46:26,06-09-2024,40.85682686,-111.9816501,46:25.9
O91238,04:46:31,06-09-2024,32.34155222,-111.0301975,46:31.1
C1927,04:49:16,06-09-2024,39.01377891,-93.74363313,49:15.9
G4250,04:52:42,06-09-2024,30.22453899,-99.50637007,52:41.7
W2787,04:56:08,06-09-2024,37.41282319,-114.9395433,56:08.1
T51403,04:58:47,06-09-2024,41.014257,-102.4204953,58:47.4
T31690,05:00:01,06-09-2024,35.62004956,-87.87311691,00:00.7
J2251,05:03:46,06-09-2024,30.42161321,-99.49558835,03:46.1
B51053,05:04:37,06-09-2024,42.99892845,-89.20512906,04:36.8
J2928,05:12:13,06-09-2024,39.24704025,-94.43288595,12:13.4
U4252,05:14:51,06-09-2024,30.33027136,-99.16592714,14:50.5
K2788,05:16:20,06-09-2024,36.98710345,-115.1473434,16:19.8
M51239,05:16:44,06-09-2024,32.69918638,-111.2157754,16:43.6
C9692,05:18:07,06-09-2024,40.79066453,-112.0707068,18:07.2
O11404,05:19:11,06-09-2024,41.01684572,-101.5933473,19:11.3
X2929,05:23:42,06-09-2024,39.22672226,-94.87663164,23:42.1
T7253,05:25:55,06-09-2024,30.19597125,-99.23235375,25:54.9
C6789,05:26:26,06-09-2024,36.96971109,-114.9156997,26:25.7
Y61240,05:26:48,06-09-2024,32.61280881,-111.6385184,26:47.7
A0693,05:28:41,06-09-2024,40.58940516,-112.9419104,28:41.0
F21691,05:30:47,06-09-2024,35.50380897,-89.53996551,30:47.2
R61533,05:32:14,06-09-2024,38.95706697,-91.9671885,32:13.5
Z5254,05:36:59,06-09-2024,30.1019448,-98.92133433,36:59.3
I11054,05:37:19,06-09-2024,43.44878861,-89.36816225,37:19.1
T8694,05:39:15,06-09-2024,40.65191854,-113.2472374,39:14.8
H91405,05:39:35,06-09-2024,41.35527443,-101.6141641,39:35.3
C11534,05:42:25,06-09-2024,39.06476711,-92.29969464,42:24.9
Q8790,05:46:37,06-09-2024,36.62508054,-114.9219706,46:37.4
B9255,05:48:04,06-09-2024,29.96896402,-99.05325392,48:03.7
G41055,05:48:13,06-09-2024,43.70473731,-89.39816791,48:13.2
M4695,05:49:49,06-09-2024,40.57977928,-114.2132148,49:48.5
I2930,05:58:08,06-09-2024,38.91682887,-94.98712673,58:08.4
D41056,05:59:07,06-09-2024,43.55853468,-89.77004607,59:07.3
Y0623,06:00:22,06-09-2024,40.61336457,-114.0460549,00:22.3
G01535,06:02:48,06-09-2024,38.87790763,-92.61240807,02:47.6
Z01241,06:07:04,06-09-2024,33.5489391,-112.2111935,07:04.4
O5931,06:09:37,06-09-2024,38.77863871,-95.24176186,09:37.2
W21057,06:10:01,06-09-2024,43.35639762,-89.9279101,10:01.4
A8624,06:10:56,06-09-2024,41.03822948,-114.2242793,10:56.1
J61692,06:11:49,06-09-2024,35.08524943,-90.02650275,11:49.3
B01536,06:12:59,06-09-2024,38.73582051,-93.11957918,12:59.0
P9791,06:16:55,06-09-2024,36.38215208,-114.9042443,16:55.0
T0932,06:21:06,06-09-2024,39.13290975,-95.30167918,21:05.9
L41242,06:27:13,06-09-2024,33.53340248,-111.8219534,27:12.7
H7625,06:32:04,06-09-2024,40.88179599,-114.4562556,32:03.6
N8256,06:32:21,06-09-2024,29.72279154,-98.8828051,32:21.3
N6933,06:32:35,06-09-2024,39.21075286,-95.41447067,32:34.7
I7257,06:43:26,06-09-2024,29.77715177,-98.49327998,43:25.7
E81537,06:43:33,06-09-2024,38.93993399,-93.74413444,43:33.0
P0934,06:44:03,06-09-2024,39.16417939,-95.53085703,44:03.5
E51406,06:50:59,06-09-2024,40.80078378,-99.33634821,50:59.3
G8626,06:53:11,06-09-2024,40.8839386,-115.4179791,53:11.2
Z5258,06:54:30,06-09-2024,29.72035023,-98.56837586,54:30.1
P9935,06:55:32,06-09-2024,39.2860714,-95.69296577,55:32.2
D0627,07:03:45,06-09-2024,41.08861151,-115.6954646,03:45.0
J51538,07:03:56,06-09-2024,39.02283127,-94.05467402,03:55.7
T31058,07:04:32,06-09-2024,44.18538851,-90.48264477,04:32.0
P91693,07:13:22,06-09-2024,34.59417452,-92.02216442,13:22.5
G61059,07:15:26,06-09-2024,43.95240956,-90.85618045,15:26.1
S1259,07:16:39,06-09-2024,29.5052011,-98.28098979,16:38.9
D1936,07:18:30,06-09-2024,38.93490753,-96.4028309,18:29.7
E01407,07:21:35,06-09-2024,40.60570346,-99.02381728,21:35.3
Y61694,07:23:38,06-09-2024,34.9249098,-92.50753802,23:38.0
D8260,07:27:43,06-09-2024,29.34746867,-98.16843073,27:43.3
D71408,07:31:47,06-09-2024,40.58328128,-98.8085438,31:47.3
O81695,07:33:54,06-09-2024,34.4423898,-92.3759891,33:53.5
X01243,07:37:42,06-09-2024,33.33724743,-112.8417908,37:41.8
P0261,07:38:48,06-09-2024,29.47063143,-98.27857845,38:47.7
E71630,07:44:09,06-09-2024,34.80719473,-92.27573489,44:09.0
I21539,07:44:41,06-09-2024,38.96819342,-94.45130902,44:41.2
F5628,07:46:00,06-09-2024,40.76946172,-116.3442316,46:00.1
Y01060,07:48:08,06-09-2024,44.09036768,-91.39066278,48:08.4
D3262,07:49:52,06-09-2024,29.40936651,-98.27901735,49:52.1
S61409,07:52:11,06-09-2024,40.70047216,-97.86996032,52:11.3
X3937,07:52:56,06-09-2024,38.87472034,-96.72480611,52:56.0
D31540,07:54:53,06-09-2024,39.29649059,-94.85498945,54:52.5
F3629,07:56:34,06-09-2024,40.69899343,-116.0838161,56:33.9
