Pallet_ID,Time,Date,latitude,longitude,timestamp
P71244,07:57:50,06-09-2024,33.48357591,-113.4336882,57:50.1
I51631,08:04:40,06-09-2024,34.60750758,-92.78295572,04:40.1
T61541,08:05:04,06-09-2024,39.33114089,-94.59947673,05:03.9
S51061,08:09:57,06-09-2024,44.16922247,-91.83664005,09:56.7
N6263,08:12:01,06-09-2024,29.66193677,-97.86007381,12:00.9
D51632,08:14:56,06-09-2024,34.43507653,-93.07176843,14:55.6
I31245,08:17:58,06-09-2024,33.8064893,-114.1953844,17:58.5
J21062,08:20:51,06-09-2024,43.75113209,-92.15986137,20:50.8
O61410,08:22:47,06-09-2024,40.99705234,-97.03031292,22:47.2
R9264,08:23:05,06-09-2024,29.56034939,-97.54904638,23:05.3
A11633,08:25:11,06-09-2024,33.90902026,-93.3068059,25:11.1
C6938,08:27:22,06-09-2024,38.78567527,-97.872232,27:22.3
I71246,08:28:03,06-09-2024,33.81606136,-114.3667485,28:02.6
K3265,08:34:10,06-09-2024,29.50455465,-97.22237316,34:09.7
P31634,08:35:27,06-09-2024,33.72549992,-93.29094159,35:26.7
B5939,08:38:51,06-09-2024,38.80522807,-97.90669873,38:51.1
H61063,08:42:39,06-09-2024,43.46264066,-93.00072583,42:39.0
W4266,08:45:14,06-09-2024,29.46293277,-96.81661143,45:14.1
F7630,08:49:23,06-09-2024,40.82499637,-117.5668867,49:22.8
Y3940,08:50:20,06-09-2024,38.85154612,-98.24582362,50:19.8
H41064,08:53:33,06-09-2024,43.50548872,-93.07555471,53:33.1
W9267,08:56:18,06-09-2024,29.83079056,-96.37808076,56:18.5
D0631,08:59:57,06-09-2024,40.88204485,-117.5756444,59:56.5
V41065,09:04:27,06-09-2024,43.47953341,-93.05127595,04:27.2
J51635,09:06:13,06-09-2024,33.37434404,-94.00330916,06:13.2
K3268,09:07:23,06-09-2024,29.74148924,-96.10026213,07:22.9
E5632,09:10:30,06-09-2024,40.97858592,-117.7590104,10:30.3
T4874,09:13:17,06-09-2024,39.03719816,-98.91057752,13:17.3
G41411,09:13:47,06-09-2024,40.82106333,-96.43237441,13:47.2
F61636,09:16:29,06-09-2024,33.37771939,-94.06357999,16:28.8
N01247,09:18:23,06-09-2024,33.46682453,-115.8773843,18:23.4
T6269,09:18:27,06-09-2024,29.92662668,-95.79898487,18:27.3
C1875,09:24:46,06-09-2024,38.68947753,-99.54335806,24:46.1
H31542,09:26:35,06-09-2024,40.25502153,-95.48803175,26:34.7
C91637,09:26:44,06-09-2024,33.44351511,-94.48216111,26:44.3
P0270,09:29:32,06-09-2024,29.59350884,-95.68155957,29:31.7
G2876,09:36:15,06-09-2024,39.14922268,-99.7000261,36:14.9
G51543,09:36:46,06-09-2024,40.34357503,-95.56081563,36:46.1
J71638,09:37:00,06-09-2024,33.20120032,-94.72346266,36:59.8
J1633,09:42:12,06-09-2024,40.70843046,-118.1647243,42:11.7
G81639,09:47:15,06-09-2024,32.97668299,-94.95163735,47:15.3
U2877,09:47:44,06-09-2024,39.24901257,-99.86886101,47:43.6
Z7634,09:52:45,06-09-2024,40.27757155,-118.1544084,52:45.4
K91412,09:54:35,06-09-2024,40.67840654,-95.89943699,54:35.2
Y81248,09:58:40,06-09-2024,33.79913017,-116.3823831,58:40.1
B21066,09:58:58,06-09-2024,43.78634559,-94.62637749,58:57.8
J4271,10:02:45,06-09-2024,29.77430646,-95.48400644,02:44.9
G8635,10:03:19,06-09-2024,40.2342997,-118.5272458,03:19.2
Y91067,10:09:52,06-09-2024,43.50101036,-95.03683607,09:51.9
A4878,10:10:41,06-09-2024,39.09264944,-101.0937608,10:41.2
Z9272,10:13:49,06-09-2024,29.55016217,-95.39203468,13:49.3
S5636,10:13:53,06-09-2024,39.98711768,-118.6711288,13:53.0
X91544,10:17:32,06-09-2024,40.46859869,-96.24546044,17:31.5
O71068,10:20:46,06-09-2024,43.49324259,-95.55804361,20:46.0
Y0879,10:22:10,06-09-2024,39.20423509,-101.0744093,22:09.9
F4637,10:24:27,06-09-2024,39.82572148,-118.7820588,24:26.8
N6273,10:24:54,06-09-2024,29.5946525,-95.2558857,24:53.7
K11413,10:25:11,06-09-2024,40.06200016,-95.52219411,25:11.2
Q51249,10:28:53,06-09-2024,34.090944,-117.0857865,28:52.5
U4880,10:33:39,06-09-2024,39.26713639,-101.4826028,33:38.7
P31250,10:38:57,06-09-2024,33.84079386,-116.8996986,38:56.7
G01414,10:45:35,06-09-2024,40.22434092,-95.44914326,45:35.2
F01415,10:55:47,06-09-2024,40.20478113,-94.84265889,55:47.2
A9638,10:56:08,06-09-2024,39.50129779,-118.8523702,56:08.1
K7881,10:56:36,06-09-2024,39.33356084,-102.2639783,56:36.2
P21416,11:05:59,06-09-2024,39.82022904,-94.8887065,05:59.2
F0639,11:06:42,06-09-2024,39.8034576,-119.4173307,06:41.9
K4882,11:08:05,06-09-2024,39.39824178,-102.2919577,08:05.0
P4640,11:17:16,06-09-2024,39.47995785,-119.216372,17:15.7
J01251,11:19:13,06-09-2024,33.88087711,-117.0813011,19:13.4
B7883,11:19:34,06-09-2024,39.43140672,-102.8702157,19:33.7
A31069,11:26:11,06-09-2024,43.8276315,-97.94329009,26:10.6
C81417,11:26:23,06-09-2024,39.87367557,-95.00308068,26:23.2
Z6641,11:27:49,06-09-2024,39.43909112,-119.5196156,27:49.4
S2884,11:31:02,06-09-2024,39.48778449,-103.5116605,31:02.5
E21070,11:37:05,06-09-2024,43.61305631,-98.55885346,37:04.7
E2642,11:38:23,06-09-2024,39.71223663,-119.3210175,38:23.2
R81640,11:40:06,06-09-2024,32.58736332,-96.92010188,40:06.1
W31418,11:46:47,06-09-2024,39.276096,-94.59567168,46:47.1
L2643,11:48:57,06-09-2024,39.82924153,-119.680667,48:57.0
T21641,11:50:22,06-09-2024,32.58996483,-96.62568207,50:21.6
C51419,11:56:59,06-09-2024,39.27168732,-94.52890496,56:59.1
W21252,11:59:30,06-09-2024,34.35566299,-117.7945467,59:30.0
Q41642,12:00:37,06-09-2024,32.66474262,-96.93480838,00:37.1
S8885,12:05:29,06-09-2024,39.62151018,-103.8486087,05:28.8
V91253,12:09:34,06-09-2024,34.36310613,-117.9344452,09:34.2
H01545,12:09:36,06-09-2024,41.01611071,-97.52204063,09:36.5
E81071,12:09:47,06-09-2024,43.57815656,-99.08560539,09:47.1
J2644,12:10:05,06-09-2024,39.38451772,-119.411896,10:04.6
I81643,12:10:53,06-09-2024,32.43465152,-96.87805528,10:52.6
A41546,12:19:48,06-09-2024,40.68948479,-98.03305422,19:47.8
O2645,12:20:38,06-09-2024,39.7230235,-119.364665,20:38.3
B11072,12:31:35,06-09-2024,43.93607174,-99.67393365,31:35.3
F4646,12:41:46,06-09-2024,39.60450577,-119.8318689,41:45.9
J61073,12:42:29,06-09-2024,43.74574944,-99.62196773,42:29.4
D71254,12:49:51,06-09-2024,34.35115401,-118.2094129,49:50.8
A21547,12:50:22,06-09-2024,40.88352187,-98.46176873,50:21.9
W61644,12:51:55,06-09-2024,32.30471152,-96.96556778,51:54.7
Y01074,12:53:24,06-09-2024,44.05693051,-100.2251157,53:23.5
V31548,13:00:33,06-09-2024,40.85277018,-99.03394678,00:33.2
L8886,13:02:53,06-09-2024,39.51298407,-104.8942257,02:52.6
P11420,13:08:23,06-09-2024,39.12048102,-93.69081429,08:23.1
G31255,13:09:59,06-09-2024,34.22812142,-118.0860371,09:59.1
U91645,13:12:26,06-09-2024,31.81034845,-97.10902115,12:25.8
W0887,13:14:21,06-09-2024,39.84181657,-104.719148,14:21.3
U21646,13:22:41,06-09-2024,31.68151746,-96.89352701,22:41.3
E3888,13:25:50,06-09-2024,39.5960097,-104.7650865,25:50.1
L41647,13:32:57,06-09-2024,31.8276105,-97.33129988,32:56.8
G1647,13:34:35,06-09-2024,39.43011062,-119.9474326,34:34.8
I31075,13:37:00,06-09-2024,43.82803928,-101.6855135,37:00.0
P3889,13:37:19,06-09-2024,39.80044639,-104.8281543,37:18.8
F91421,13:38:59,06-09-2024,39.18343311,-93.46399532,38:59.1
A1648,13:45:09,06-09-2024,39.35251067,-120.2061205,45:08.6
Z11076,13:47:54,06-09-2024,43.80857855,-102.426141,47:54.1
D21549,13:51:30,06-09-2024,41.07876202,-100.1669776,51:30.0
T11648,13:53:28,06-09-2024,31.4115016,-97.44244449,53:27.9
E11077,13:58:48,06-09-2024,43.82354842,-102.483489,58:48.2
X01350,13:59:23,06-09-2024,39.06921601,-93.20826687,59:23.1
H71550,14:01:41,06-09-2024,41.00757602,-100.5323569,01:41.4
P61649,14:03:43,06-09-2024,31.07423239,-97.37535243,03:43.4
S21256,14:10:24,06-09-2024,34.4546788,-118.5840274,10:24.1
M01551,14:11:53,06-09-2024,40.8711734,-100.7222177,11:52.8
J21650,14:13:59,06-09-2024,30.94916933,-97.14582529,13:58.9
T0649,14:16:50,06-09-2024,39.3743849,-120.1787995,16:49.9
U41552,14:22:04,06-09-2024,41.34642746,-100.7203628,22:04.1
T11651,14:24:14,06-09-2024,30.83613773,-97.2259155,24:14.4
R2650,14:37:57,06-09-2024,39.31841781,-120.093706,37:57.5
B71351,14:40:11,06-09-2024,39.02441382,-92.11105389,40:11.1
V11078,14:42:25,06-09-2024,44.40943931,-103.2792233,42:24.6
M01553,14:42:27,06-09-2024,40.95123413,-101.2645859,42:26.8
P91652,14:44:45,06-09-2024,30.74299798,-97.82163248,44:45.5
F9651,14:48:31,06-09-2024,39.43608839,-120.3785697,48:31.2
Q51079,14:53:19,06-09-2024,44.66479598,-103.8057382,53:18.7
G4652,14:59:05,06-09-2024,39.17681357,-120.1451518,59:05.0
Q0653,15:09:39,06-09-2024,39.51775948,-120.4127425,09:38.8
V11554,15:13:01,06-09-2024,40.89357133,-101.902445,13:00.9
S21000,15:15:07,06-09-2024,44.78878567,-103.9253869,15:06.9
Q51653,15:15:32,06-09-2024,30.33018346,-97.79110651,15:32.1
E0654,15:20:13,06-09-2024,39.4738248,-120.3184793,20:12.6
X01352,15:20:59,06-09-2024,39.07581542,-91.24295712,20:59.0
I21001,15:26:01,06-09-2024,44.47968004,-103.8145049,26:01.1
Y5655,15:30:46,06-09-2024,39.44525619,-120.1076771,30:46.4
Y71257,15:30:57,06-09-2024,35.2724904,-119.2829244,30:57.4
Q11002,15:36:55,06-09-2024,44.80344798,-104.3351474,36:55.2
G6656,15:41:20,06-09-2024,39.0887538,-120.4440651,41:20.1
Y7657,15:51:54,06-09-2024,39.29510435,-120.3916455,51:53.9
L21555,15:53:46,06-09-2024,40.95014899,-102.9800301,53:46.3
Y21258,16:01:10,06-09-2024,36.23466679,-120.3859968,01:09.8
F4658,16:02:28,06-09-2024,39.36108321,-120.7240694,02:27.7
A31259,16:11:14,06-09-2024,36.75983937,-120.6314253,11:14.0
K41556,16:14:09,06-09-2024,41.34955612,-104.0682729,14:09.0
B11353,16:22:11,06-09-2024,38.94420319,-90.78285192,22:11.0
F0659,16:23:35,06-09-2024,39.35731085,-120.5714716,23:35.2
Q51260,16:31:22,06-09-2024,37.07800889,-121.1825572,31:22.3
S61003,16:31:26,06-09-2024,45.34158541,-106.1620293,31:25.7
M5660,16:34:09,06-09-2024,39.52691482,-120.8648784,34:09.0
J21004,16:42:20,06-09-2024,45.41594529,-106.4238166,42:19.8
P9661,16:44:43,06-09-2024,39.24986949,-120.5988317,44:42.8
B31557,16:54:54,06-09-2024,41.27972184,-105.078019,54:54.5
N41005,17:04:08,06-09-2024,45.67988857,-106.5549325,04:08.0
J9662,17:05:50,06-09-2024,39.44671187,-120.777877,05:50.4
N51354,17:13:11,06-09-2024,38.89164729,-90.35477311,13:11.0
V41006,17:15:02,06-09-2024,45.72537224,-106.593915,15:02.2
T91558,17:15:17,06-09-2024,41.00510954,-105.2326307,15:17.2
N81559,17:25:29,06-09-2024,41.05981917,-105.3736439,25:28.5
R41007,17:25:56,06-09-2024,45.39574901,-106.86455,25:56.3
F0663,17:26:58,06-09-2024,39.18654939,-120.8204431,26:57.9
M11008,17:36:50,06-09-2024,45.38255273,-106.9822894,36:50.4
E11560,17:45:51,06-09-2024,41.2999851,-105.9695194,45:51.3
W61355,17:53:59,06-09-2024,38.73626166,-90.19165846,53:58.9
X01561,17:56:03,06-09-2024,41.54904026,-106.0855658,56:02.6
B31356,18:04:11,06-09-2024,38.3984867,-89.82289166,04:10.9
J01261,18:12:04,06-09-2024,37.08952684,-121.3095415,12:03.9
U91357,18:14:23,06-09-2024,38.60716274,-89.62282245,14:22.9
J8664,18:19:47,06-09-2024,39.11811894,-121.070997,19:46.8
X91009,18:31:21,06-09-2024,45.75718204,-108.5219374,31:20.9
U71262,18:32:12,06-09-2024,37.37363761,-121.9041,32:12.3
T21358,18:34:47,06-09-2024,38.5918064,-89.73243945,34:46.9
L9665,18:40:54,06-09-2024,38.74879177,-121.5590885,40:54.4
W3666,18:51:28,06-09-2024,38.42112195,-121.3542616,51:28.1
C11010,18:53:09,06-09-2024,45.66076302,-108.7762422,53:09.2
N31562,18:57:11,06-09-2024,41.77161539,-107.3012224,57:10.8
J41263,19:02:25,06-09-2024,37.28009745,-121.6952335,02:24.7
P21011,19:04:03,06-09-2024,45.80366931,-109.2958694,04:03.3
L61012,19:14:57,06-09-2024,45.64401356,-109.5398257,14:57.4
M81563,19:17:33,06-09-2024,41.58897077,-108.3656234,17:33.5
B51013,19:25:51,06-09-2024,45.87255323,-109.8764303,25:51.5
P91359,19:46:11,06-09-2024,38.21406074,-88.97910887,46:10.9
K91360,19:56:23,06-09-2024,38.10853921,-88.71637579,56:22.9
J71564,19:58:19,06-09-2024,41.71225742,-109.4604503,58:18.9
N11361,20:06:35,06-09-2024,37.97421715,-88.93021169,06:34.9
Y21565,20:18:42,06-09-2024,41.62438369,-110.2147184,18:41.6
C01014,20:20:22,06-09-2024,45.5035067,-111.0415714,20:22.0
B81015,20:31:16,06-09-2024,45.78447022,-110.9609077,31:16.1
S01016,20:42:10,06-09-2024,45.7235449,-111.2203588,42:10.3
H11362,20:47:23,06-09-2024,37.27357787,-88.78178248,47:22.9
N71017,20:53:04,06-09-2024,46.06357209,-111.5441616,53:04.4
I81363,20:57:35,06-09-2024,37.45618772,-88.9850178,57:34.8
X61018,21:03:58,06-09-2024,45.69100249,-112.1232772,03:58.5
F41566,21:09:38,06-09-2024,41.46577865,-110.8531899,09:38.4
H61364,21:17:59,06-09-2024,37.14904863,-88.66683114,17:58.8
U31019,21:25:47,06-09-2024,45.83546011,-112.422862,25:46.7
K31020,21:36:41,06-09-2024,46.13679805,-112.7487488,36:40.8
S21021,21:47:35,06-09-2024,46.03598018,-112.627065,47:34.9
E61022,21:58:29,06-09-2024,46.46658435,-112.6661192,58:29.0
T91365,21:58:47,06-09-2024,37.08074815,-88.58724156,58:46.8
V01366,22:08:59,06-09-2024,37.01015565,-88.35424796,08:58.8
O61367,22:19:11,06-09-2024,37.19214789,-88.32326904,19:10.8
Z21567,22:20:58,06-09-2024,40.89132634,-111.7706969,20:57.9
U21368,22:29:23,06-09-2024,37.23223663,-87.98960018,29:22.8
X51023,22:31:11,06-09-2024,46.64942354,-113.4206532,31:11.4
X01369,22:39:35,06-09-2024,37.29169337,-87.9315379,39:34.8
F51370,22:49:47,06-09-2024,36.86572081,-88.0691667,49:46.8
N61568,22:51:32,06-09-2024,41.78988063,-112.0509044,51:32.0
G91024,22:53:00,06-09-2024,46.93143694,-113.530668,52:59.6
V11025,23:03:54,06-09-2024,46.95261186,-113.5839197,03:53.7
Z01371,23:10:11,06-09-2024,36.96362139,-87.86270352,10:10.8
C31569,23:11:55,06-09-2024,41.88397964,-112.2078943,11:54.7
H01026,23:25:42,06-09-2024,46.58674064,-113.6246156,25:41.9
M91570,23:32:17,06-09-2024,41.80389279,-112.5205004,32:17.4
K21027,23:36:36,06-09-2024,46.87084731,-113.7655457,36:36.0
Z31372,23:50:59,06-09-2024,36.38645655,-87.51765115,50:58.8
X41028,23:58:24,06-09-2024,47.14341988,-114.3361606,58:24.2
Z31373,00:01:11,07-09-2024,36.37904679,-87.3931831,01:10.8
S41571,00:02:51,07-09-2024,42.35475935,-112.8200702,02:51.5
Y41029,00:09:18,07-09-2024,47.24122435,-114.4102974,09:18.3
Z11374,00:11:23,07-09-2024,36.62145006,-87.15929031,11:22.7
R11572,00:13:03,07-09-2024,42.36546862,-113.2184398,13:02.8
N61030,00:20:12,07-09-2024,46.93231254,-114.8954079,20:12.5
U51031,00:42:01,07-09-2024,47.1787028,-115.2728702,42:00.7
V11032,00:52:55,07-09-2024,47.44897555,-115.2892086,52:54.8
N31033,01:03:49,07-09-2024,47.43822046,-115.091282,03:48.9
N11375,01:12:35,07-09-2024,36.17665896,-86.68434614,12:34.7
U81573,01:14:11,07-09-2024,42.84401904,-114.1952838,14:11.0
K21034,01:14:43,07-09-2024,47.1802999,-115.2944678,14:43.0
W21376,01:22:47,07-09-2024,35.58568811,-86.09653721,22:46.7
K11574,01:24:22,07-09-2024,42.73230351,-114.5561203,24:22.3
N71035,01:25:37,07-09-2024,47.5831742,-115.5574684,25:37.1
N41575,01:34:34,07-09-2024,42.7841225,-114.8234093,34:33.7
W01036,01:36:31,07-09-2024,47.22954323,-115.5729285,36:31.2
J71377,01:43:11,07-09-2024,35.41289995,-86.1062447,43:10.7
T71037,01:47:25,07-09-2024,47.64479107,-115.4471895,47:25.3
V01576,01:54:56,07-09-2024,43.15159972,-115.0107127,54:56.4
V01038,02:09:14,07-09-2024,47.52211781,-115.7118695,09:13.6
N11378,02:13:47,07-09-2024,35.08735063,-85.53716854,13:46.7
M21577,02:25:30,07-09-2024,42.78396744,-115.4862332,25:30.5
U81379,02:34:11,07-09-2024,34.87152783,-85.65170167,34:10.7
I71039,02:41:56,07-09-2024,47.68819304,-115.6638216,41:55.9
S61380,02:44:23,07-09-2024,35.06627481,-85.48913463,44:22.7
Q01040,03:14:38,07-09-2024,47.59595525,-115.7174612,14:38.2
I31041,03:25:32,07-09-2024,47.26319518,-115.9866885,25:32.3
P21381,03:35:23,07-09-2024,35.10766463,-85.01230315,35:22.6
U71578,03:36:50,07-09-2024,43.53337561,-116.4909286,36:50.0
G81382,03:55:47,07-09-2024,34.69681362,-85.05637706,55:46.6
Y71383,04:05:59,07-09-2024,34.45604562,-84.79305354,05:58.6
V21579,04:07:24,07-09-2024,43.87821291,-116.8568222,07:24.1
M31042,04:20:03,07-09-2024,47.70442662,-116.7233111,20:02.9
C71384,04:36:35,07-09-2024,34.159634,-84.96322217,36:34.6
H11043,04:41:51,07-09-2024,47.41360597,-116.7391416,41:51.1
M61385,04:46:47,07-09-2024,34.00622205,-84.83199629,46:46.6
T81044,05:03:39,07-09-2024,47.58565784,-116.5560203,03:39.3
Z31580,05:08:32,07-09-2024,44.65655722,-117.2920601,08:32.2
M31386,05:17:23,07-09-2024,34.29181351,-84.66352104,17:22.6
Z61500,05:18:44,07-09-2024,44.87369793,-117.7388266,18:43.6
Z81501,05:28:55,07-09-2024,44.95598261,-117.9862174,28:54.9
U91045,05:36:22,07-09-2024,47.83426801,-117.1613172,36:21.6
L91046,05:47:16,07-09-2024,47.72511735,-117.1204749,47:15.8
C81502,05:49:18,07-09-2024,45.26790399,-118.1098386,49:17.6
T41503,06:09:40,07-09-2024,45.47215574,-117.9541293,09:40.3
H61047,06:19:58,07-09-2024,47.33465862,-117.9742359,19:58.1
T01048,06:30:52,07-09-2024,46.94289382,-118.521552,30:52.2
S31504,06:50:26,07-09-2024,45.47606194,-118.5515378,50:25.8
Y21049,06:52:40,07-09-2024,47.06316972,-119.4244653,52:40.4
H51505,07:00:37,07-09-2024,45.71209914,-118.4918134,00:37.1
S81050,07:03:35,07-09-2024,47.00068016,-119.8808006,03:34.5
U81506,07:31:11,07-09-2024,45.49567727,-118.7578787,31:11.2
K01507,08:11:57,07-09-2024,45.73436555,-120.0631422,11:56.6
O61508,09:02:53,07-09-2024,45.73238271,-121.4141809,02:53.4
Y01509,09:13:05,07-09-2024,45.5603518,-121.4975188,13:04.8
Y51051,09:47:06,07-09-2024,47.45211484,-121.644416,47:06.2
F31510,10:04:02,07-09-2024,45.51357337,-121.8135776,04:01.6
K71511,10:14:13,07-09-2024,45.61647909,-122.0195475,14:12.9
A91512,10:24:24,07-09-2024,45.46492928,-121.8847681,24:24.3
P11513,11:45:55,07-09-2024,45.65655269,-122.5627399,45:55.1
