Pallet_ID,timestamp,latitude,longitude
G81382,2024-09-05 20:49:11.616600,41.68211378623801,-112.71714787323766
M6669,2024-09-05 20:51:05.830500,41.192325046437,-101.59415510891198
Q1808,2024-09-05 20:51:26.793000,42.7669362227657,-115.2448006243538
V11032,2024-09-05 20:54:01.821360,41.12931441308887,-82.45549687069946
U7299,2024-09-05 20:56:32.644070,32.487329034682844,-107.04326836419716
S5901,2024-09-05 20:58:36.692040,37.20739485312701,-88.85310850677203
X4809,2024-09-05 21:01:32.653500,42.68533210830024,-115.13362847396787
M41517,2024-09-05 21:02:45.653400,37.07957681817996,-87.70636150675017
M41220,2024-09-05 21:03:19.705680,31.27401394829832,-104.52239638892996
E7300,2024-09-05 21:07:37.041555,32.407967185230945,-106.99786936260766
Y71383,2024-09-05 21:09:35.605800,41.78067758049764,-111.9198658224943
S31664,2024-09-05 21:18:22.138680,37.00413378309341,-80.51046281179268
O9301,2024-09-05 21:18:41.439040,32.487527359721504,-106.71060507339452
C71384,2024-09-05 21:19:47.600400,41.50971279752124,-112.13317362785946
W5902,2024-09-05 21:21:34.212600,37.0152941047614,-88.87203392445358
A0670,2024-09-05 21:22:47.166000,41.2521926004002,-102.3079249772162
P01518,2024-09-05 21:23:08.368200,37.02973834711362,-87.97559770774828
R01221,2024-09-05 21:23:28.026750,30.856894069089886,-104.90437266706331
N31033,2024-09-05 21:26:44.151840,41.48903451162731,-82.97827086694589
U3302,2024-09-05 21:29:45.836525,32.20838849389536,-106.75612299357503
B9903,2024-09-05 21:33:02.972880,37.43249378752184,-88.93563433346813
K21034,2024-09-05 21:37:38.262000,41.47667161234856,-83.55324243125766
L11665,2024-09-05 21:38:53.184840,36.82714041162026,-81.18341335367438
N7303,2024-09-05 21:40:50.234010,31.803005772095435,-106.80448310455982
A3810,2024-09-05 21:41:56.095500,42.54704462552847,-114.36180541499392
J9671,2024-09-05 21:43:54.723000,41.24462757268351,-102.74873957579725
U4904,2024-09-05 21:44:31.733160,37.50323473530526,-88.7385802666636
N71035,2024-09-05 21:48:32.372160,41.435156676865695,-83.55800294100187
R8304,2024-09-05 21:51:54.631495,31.999717860059647,-106.52357521391406
E6811,2024-09-05 21:52:01.956000,42.69233643082828,-114.66643911888808
C1905,2024-09-05 21:56:00.493440,37.73788100571164,-89.18125479813543
W01036,2024-09-05 21:59:26.482320,41.65571336147024,-83.82848967939424
R2812,2024-09-05 22:02:07.816500,42.2493405657181,-114.55192202678413
O4305,2024-09-05 22:02:59.028980,32.00557017235091,-106.26621216556076
F7906,2024-09-05 22:07:29.253720,37.76188862863958,-89.13855988944823
M61385,2024-09-05 22:10:47.573400,41.08668997458211,-111.74509811646
F2813,2024-09-05 22:12:13.677000,42.16826656472593,-114.61773451175829
T0306,2024-09-05 22:14:03.426465,31.61625639397093,-106.55989450986024
M3672,2024-09-05 22:15:36.058500,41.4031765017244,-103.66708638191764
S3907,2024-09-05 22:18:58.014000,37.89718889054843,-88.95938476854191
L41666,2024-09-05 22:19:55.277160,36.84780517130912,-81.35731117059818
J41667,2024-09-05 22:30:10.800240,36.76029513584651,-81.43455478994402
M31386,2024-09-05 22:31:11.562600,41.06402232771009,-111.72284777980452
Q2307,2024-09-05 22:36:12.221435,31.51650762182896,-106.3121547349625
J0673,2024-09-05 22:36:43.615500,41.25852611898243,-104.20711368570002
O41387,2024-09-05 22:41:23.557200,41.06755429117419,-111.38062107867144
X0908,2024-09-05 22:41:55.534560,38.18997064176787,-89.10868394443547
F91222,2024-09-05 22:44:01.311030,31.34167926860476,-105.92403891828694
J4308,2024-09-05 22:47:16.618920,31.644098372522308,-106.19863917752085
V3674,2024-09-05 22:47:17.394000,41.322030416649696,-104.54997171228187
E01668,2024-09-05 22:50:41.846400,36.70878663869631,-81.52347416635826
W01388,2024-09-05 22:51:35.551800,41.32622582737135,-111.01158022767302
N6909,2024-09-05 22:53:24.294840,38.39491806393049,-88.99223762163864
T71037,2024-09-05 22:53:57.033120,41.56116863976091,-84.65947646663471
J51519,2024-09-05 22:54:50.584800,37.05256725597184,-88.67188878600179
C7675,2024-09-05 22:57:51.172500,41.16279583611565,-104.8062160963703
L8309,2024-09-05 22:58:21.016405,31.498724570384287,-105.89515718233764
Q71389,2024-09-05 23:01:47.546400,41.17748928344622,-110.86973916557858
V01038,2024-09-05 23:04:51.143280,41.49984731104005,-85.13280362615613
D6310,2024-09-05 23:09:25.413890,31.53403179348914,-105.84350934128702
H51390,2024-09-05 23:11:59.541000,41.177196693564056,-111.00144389596844
E8814,2024-09-05 23:12:48.840000,41.67102405661476,-114.9734524335589
V6676,2024-09-05 23:18:58.729500,41.20691051543396,-105.5835816747332
O3311,2024-09-05 23:20:29.811375,31.331934712915512,-106.02250677075256
H11669,2024-09-05 23:21:28.415640,36.91373853771071,-81.79134687220188
A51391,2024-09-05 23:22:11.535600,41.20153576477334,-110.7852093055695
W21223,2024-09-05 23:24:17.953170,31.655832110710303,-106.25786692514056
Y11520,2024-09-05 23:25:24.657000,37.49497485202681,-88.9193436410872
O0677,2024-09-05 23:29:32.508000,41.407118140450855,-105.20050804668648
W0312,2024-09-05 23:31:34.208860,31.38192030818545,-105.68218248618648
A81670,2024-09-05 23:31:43.938720,36.93968742337235,-81.85016741848773
V01392,2024-09-05 23:32:23.530200,41.426106449578825,-110.59881291615054
X1815,2024-09-05 23:33:00.561000,41.533712127647945,-114.89929261048862
U21224,2024-09-05 23:34:22.113705,31.869840622978423,-106.33045887587052
N4678,2024-09-05 23:40:06.286500,41.396178606107576,-105.41952564133516
R81671,2024-09-05 23:41:59.461800,36.40924180217683,-82.20245317024322
T1313,2024-09-05 23:42:38.606345,31.150542584804224,-105.64630778295523
Y6816,2024-09-05 23:43:06.421500,41.41563973444162,-114.9529398828445
C81225,2024-09-05 23:44:26.274240,31.71802546947553,-106.42120991282944
I71039,2024-09-05 23:48:27.583920,41.66298175899237,-85.90618287160785
C3817,2024-09-05 23:53:12.282000,41.23795445900774,-115.0639937079766
W2314,2024-09-05 23:53:43.003830,31.12340735144963,-105.2473376715317
Q01040,2024-09-05 23:59:21.694080,41.58276673165008,-86.02672792834792
S3679,2024-09-06 00:01:13.843500,41.468412296474106,-105.90482799781618
Q2910,2024-09-06 00:02:16.856520,38.59385154175247,-90.05703975547475
G91672,2024-09-06 00:02:30.507960,36.792552815237485,-82.50203458529663
V91393,2024-09-06 00:02:59.514000,41.57869416425421,-110.068294602002
T81226,2024-09-06 00:04:34.595310,31.882939222436004,-106.64409410601374
F3315,2024-09-06 00:04:47.401315,31.14648010661042,-105.27868570854412
J71394,2024-09-06 00:13:11.508600,41.78112285205509,-109.4252712896568
W1911,2024-09-06 00:13:45.616800,38.47258122751512,-89.92949596303758
J11227,2024-09-06 00:14:38.755845,32.31822737038644,-106.73848296311664
O3316,2024-09-06 00:15:51.798800,31.112769405814817,-104.86920961206027
Q81521,2024-09-06 00:16:21.444000,37.97825278562647,-89.02207331118646
I31041,2024-09-06 00:21:09.914400,41.59106718137272,-86.2923158426329
O11673,2024-09-06 00:23:01.554120,36.2406133457507,-82.69804833422857
E51395,2024-09-06 00:23:23.503200,41.72509841190811,-109.51866447018084
W6818,2024-09-06 00:23:29.863500,40.54325471804837,-114.78051802626172
Q3317,2024-09-06 00:26:56.196285,30.84267198042533,-104.90494280556324
M31042,2024-09-06 00:32:04.024560,41.81081889596464,-86.50248783860573
R81674,2024-09-06 00:33:17.077200,36.24698072057355,-82.62099762641029
R5819,2024-09-06 00:33:35.724000,40.18812583410835,-114.87635620069284
C3318,2024-09-06 00:38:00.593770,31.06296524963458,-104.82695843040968
H11043,2024-09-06 00:42:58.134720,41.82988445258169,-86.6881986612485
W3680,2024-09-06 00:43:28.957500,41.53825622592831,-106.87764876053495
F71675,2024-09-06 00:43:32.600280,36.23052043403565,-82.72803559352471
K31522,2024-09-06 00:46:55.516200,38.11670935888881,-88.85202677227095
T4912,2024-09-06 00:48:11.897640,38.92050038332693,-90.2920974242437
M6820,2024-09-06 00:53:47.445000,39.9857732517608,-114.65021840566124
T91676,2024-09-06 00:53:48.123360,36.33706943668662,-83.28168147071159
T81044,2024-09-06 00:53:52.244880,41.613138373086464,-86.72485045635925
C1319,2024-09-06 01:00:09.388740,31.28033097549756,-104.18566501904104
Z6821,2024-09-06 01:03:53.305500,39.99324600477103,-114.81799465411623
E61523,2024-09-06 01:07:18.231000,38.41859164372812,-89.15430395987353
G6913,2024-09-06 01:11:09.418200,38.51456447493421,-90.308675583591
M1320,2024-09-06 01:11:13.786225,30.943851483778417,-104.4398888716366
U91396,2024-09-06 01:14:23.476200,41.58694028501907,-108.1055029143054
H31228,2024-09-06 01:15:03.719055,32.26127396129652,-107.9256642047908
R1321,2024-09-06 01:22:18.183710,31.027211664632773,-104.24719819301744
F9914,2024-09-06 01:22:38.178480,38.691768935277786,-90.37876115255708
C91677,2024-09-06 01:24:34.692600,36.11393509204745,-83.74624027868128
Q31229,2024-09-06 01:25:07.879590,32.24290774715928,-108.30995923621948
Z01524,2024-09-06 01:27:40.945800,38.61273636130919,-89.4809631388982
B5322,2024-09-06 01:33:22.581195,31.17505633408778,-104.22271202629938
N4915,2024-09-06 01:34:06.938760,38.74500709182171,-90.425707618724
R6822,2024-09-06 01:34:10.887000,39.40647957336599,-114.9507109648107
U91045,2024-09-06 01:37:28.685520,41.8143980645446,-87.12343614782789
R3777,2024-09-06 01:44:16.747500,39.033587494287495,-114.89787071082034
B41397,2024-09-06 01:44:59.460000,41.78878373517294,-107.10334263990951
F81678,2024-09-06 01:45:05.738760,35.650951373788985,-84.21916449239727
M9916,2024-09-06 01:45:35.699040,38.9400125071568,-90.66950915481632
J1681,2024-09-06 01:46:51.628500,41.894197091995714,-109.06058627057796
E11525,2024-09-06 01:48:03.660600,38.285512293000906,-89.63307894457289
Z8778,2024-09-06 01:54:22.608000,39.39825024782745,-114.8733726233599
X61679,2024-09-06 01:55:21.261840,35.61821161013424,-84.32934118121374
W9917,2024-09-06 01:57:04.459320,39.04998683011618,-91.058608367356
J4682,2024-09-06 01:57:25.407000,41.839502768401765,-108.95722708133232
I91526,2024-09-06 01:58:15.018000,38.77646508663242,-89.71758447282654
L91046,2024-09-06 01:59:16.905840,41.61425527462107,-87.34015388836757
P7323,2024-09-06 02:06:35.773650,31.03455711154741,-102.966606571895
F2918,2024-09-06 02:08:33.219600,38.56702382982044,-91.08938035242224
H61047,2024-09-06 02:10:11.016000,41.49912274434689,-87.32232748973786
Q91230,2024-09-06 02:15:28.682265,32.23866198940434,-109.32316290132806
Q0324,2024-09-06 02:17:40.171135,30.7455106868827,-103.12998764747812
R1919,2024-09-06 02:20:01.979880,38.95687547833042,-91.09993068844766
T01048,2024-09-06 02:21:05.126160,41.9337317055633,-87.63016999722716
U41680,2024-09-06 02:26:07.831080,35.900235018173206,-84.7484893985474
N91527,2024-09-06 02:28:49.090200,38.65048902739821,-89.93634449494012
M1920,2024-09-06 02:31:30.740160,38.88215898003027,-91.47189947815636
M01398,2024-09-06 02:35:59.433000,41.18748854232535,-105.67492385087388
B81681,2024-09-06 02:36:23.354160,36.23622210058394,-84.8931447549427
G5683,2024-09-06 02:39:40.521000,41.51452840839516,-110.10394719046808
E4325,2024-09-06 02:39:48.966105,30.652328082901747,-102.40116686068345
X2921,2024-09-06 02:42:59.500440,38.83816583971854,-91.37515130277517
G2779,2024-09-06 02:44:51.910500,38.6389457354285,-115.09038762130632
C01682,2024-09-06 02:46:38.877240,36.35239200042116,-85.19125347788305
T8684,2024-09-06 02:50:14.299500,41.42940321756022,-110.2038786320914
K9326,2024-09-06 02:50:53.363590,30.616069760291754,-101.91267704899208
O6922,2024-09-06 02:54:28.260720,38.94442302115702,-91.57979409079518
J81231,2024-09-06 02:55:45.324405,32.424993136362666,-109.7965737810008
C01683,2024-09-06 02:56:54.400320,36.31810926855153,-85.55485137455425
X2685,2024-09-06 03:00:48.078000,41.39075758382906,-110.87242127567222
N6327,2024-09-06 03:01:57.761075,30.562709742642696,-101.94028979569065
Y0780,2024-09-06 03:05:03.631500,38.22361382654018,-114.9121157652747
D61232,2024-09-06 03:05:49.484940,31.839667342462857,-110.2855712433818
M6686,2024-09-06 03:11:21.856500,41.27721528122956,-111.02201602867348
U4781,2024-09-06 03:15:09.492000,37.99389072679157,-114.86856062172652
R71233,2024-09-06 03:15:53.645475,31.74806775388451,-110.16664354755478
D8923,2024-09-06 03:17:25.781280,39.110352951387895,-92.049145752502
R81528,2024-09-06 03:19:45.877200,38.63438679150229,-90.37601693910172
V51234,2024-09-06 03:25:57.806010,32.14494917574401,-110.55839688123726
Y21049,2024-09-06 03:26:29.787120,41.96521266016739,-87.87662412645578
T31399,2024-09-06 03:26:59.406000,41.12374526030023,-105.23405281627852
E81684,2024-09-06 03:27:40.969560,36.05708732716412,-85.8292304924959
M51529,2024-09-06 03:29:57.234600,38.5807303511759,-90.30011859911886
H2687,2024-09-06 03:32:29.413500,41.34438035362907,-111.23392588542414
S3328,2024-09-06 03:35:10.953530,30.79470704518249,-101.06462684611049
M7782,2024-09-06 03:35:21.213000,37.819646974932,-115.0442543573428
M31235,2024-09-06 03:36:01.966545,31.74897303333161,-110.38190980769096
Q61685,2024-09-06 03:37:56.492640,36.34850134228818,-86.25406835370877
O7924,2024-09-06 03:40:23.301840,38.92521537442511,-92.39010381435423
I2783,2024-09-06 03:45:27.073500,37.94328411008742,-114.7900649535844
M91236,2024-09-06 03:46:06.127080,31.85042966417073,-110.45600194465555
P1329,2024-09-06 03:46:15.351015,30.618233491027567,-100.75377256611046
T11686,2024-09-06 03:48:12.015720,36.03803884044599,-86.91381768546893
S41530,2024-09-06 03:50:19.949400,38.92100704004451,-90.77002857117866
J3688,2024-09-06 03:53:36.970500,40.76719843543368,-111.4653906556645
C31400,2024-09-06 03:57:35.389800,41.03138757310349,-104.28160146433864
V91687,2024-09-06 03:58:27.538800,36.29922315074584,-86.81492037938276
S81050,2024-09-06 03:59:12.117600,42.47176643183761,-89.1416428315629
J61531,2024-09-06 04:00:31.306800,38.90071527206484,-90.47996375019676
N9689,2024-09-06 04:04:10.749000,40.98770983029944,-111.47304166904138
D11401,2024-09-06 04:07:47.384400,41.14696818227644,-103.70189946188282
J51688,2024-09-06 04:08:43.061880,36.09323272379943,-87.0100160646905
Y51051,2024-09-06 04:10:06.227760,42.397413131267975,-88.80083890719467
L0690,2024-09-06 04:14:44.527500,40.74806191472491,-111.45025230739894
B3784,2024-09-06 04:15:44.655000,37.5765364119632,-115.31605181740488
M31237,2024-09-06 04:16:18.608685,32.31090435825257,-111.06290676842036
W41402,2024-09-06 04:17:59.379000,41.2327686979763,-103.364506764058
W6330,2024-09-06 04:19:28.543470,30.4208311844472,-99.79634593438595
L31532,2024-09-06 04:20:54.021600,39.02404164622813,-90.81813894441676
L0785,2024-09-06 04:25:50.515500,37.62492961514095,-115.4399611955325
O2925,2024-09-06 04:26:18.342960,38.85817610782119,-93.49381072003791
B41689,2024-09-06 04:29:14.108040,35.90624477880863,-86.95529685580313
Q8926,2024-09-06 04:37:47.103240,39.14920914251978,-93.65314801796389
R81052,2024-09-06 04:42:48.558240,42.99924530360644,-89.04006418235338
R1786,2024-09-06 04:46:02.236500,37.26584235963282,-114.9581516919548
B5691,2024-09-06 04:46:25.863000,40.85682685954969,-111.98165012522573
O91238,2024-09-06 04:46:31.090290,32.34155221661892,-111.03019749729816
C1927,2024-09-06 04:49:15.863520,39.01377891138544,-93.74363312508682
G4250,2024-09-06 04:52:41.735925,30.224538985368696,-99.506370065545
W2787,2024-09-06 04:56:08.097000,37.41282318728206,-114.93954332449944
T51403,2024-09-06 04:58:47.357400,41.01425699931466,-102.4204952912362
T31690,2024-09-06 05:00:00.677280,35.62004955783221,-87.87311690606701
J2251,2024-09-06 05:03:46.133410,30.4216132060678,-99.49558834839392
B51053,2024-09-06 05:04:36.778560,42.99892844817301,-89.2051290589187
J2928,2024-09-06 05:12:13.384080,39.24704024977315,-94.4328859528188
U4252,2024-09-06 05:14:50.530895,30.330271356795578,-99.16592714121607
K2788,2024-09-06 05:16:19.818000,36.98710345492643,-115.14734336703148
M51239,2024-09-06 05:16:43.571895,32.69918638298728,-111.21577542044652
C9692,2024-09-06 05:18:07.198500,40.79066453094544,-112.07070682508244
O11404,2024-09-06 05:19:11.346600,41.01684572005984,-101.59334728123358
X2929,2024-09-06 05:23:42.144360,39.22672225949941,-94.87663163766896
T7253,2024-09-06 05:25:54.928380,30.19597124651454,-99.23235375027586
C6789,2024-09-06 05:26:25.678500,36.96971108865901,-114.915699662326
Y61240,2024-09-06 05:26:47.732430,32.61280880982768,-111.63851837840788
A0693,2024-09-06 05:28:40.977000,40.5894051569009,-112.94191039297876
F21691,2024-09-06 05:30:47.246520,35.50380897294923,-89.53996550593955
R61533,2024-09-06 05:32:13.523400,38.95706697425143,-91.96718850209842
Z5254,2024-09-06 05:36:59.325865,30.10194480302422,-98.92133432942828
I11054,2024-09-06 05:37:19.109040,43.44878860716394,-89.3681622527506
T8694,2024-09-06 05:39:14.755500,40.651918538831794,-113.24723736289928
H91405,2024-09-06 05:39:35.335800,41.35527443017115,-101.61416408385485
C11534,2024-09-06 05:42:24.880800,39.064767109304775,-92.2996946351942
Q8790,2024-09-06 05:46:37.399500,36.62508053576032,-114.92197055066023
B9255,2024-09-06 05:48:03.723350,29.96896402370508,-99.05325391897802
G41055,2024-09-06 05:48:13.219200,43.70473731388159,-89.39816790501085
M4695,2024-09-06 05:49:48.534000,40.57977927750659,-114.21321475501324
I2930,2024-09-06 05:58:08.425200,38.9168288730472,-94.98712672961403
D41056,2024-09-06 05:59:07.329360,43.55853467685303,-89.7700460723011
Y0623,2024-09-06 06:00:22.312500,40.61336457392861,-114.04605486763224
G01535,2024-09-06 06:02:47.595600,38.87790762909403,-92.6124080716019
Z01241,2024-09-06 06:07:04.374570,33.54893909781071,-112.21119354823333
O5931,2024-09-06 06:09:37.185480,38.77863870520263,-95.24176186465358
W21057,2024-09-06 06:10:01.439520,43.35639762338961,-89.92791009860667
A8624,2024-09-06 06:10:56.091000,41.03822948145632,-114.22427932400832
J61692,2024-09-06 06:11:49.338840,35.085249429982554,-90.02650275126173
B01536,2024-09-06 06:12:58.953000,38.735820508135866,-93.11957918184184
P9791,2024-09-06 06:16:54.981000,36.38215208303279,-114.90424431309086
T0932,2024-09-06 06:21:05.945760,39.13290974688609,-95.30167917810256
L41242,2024-09-06 06:27:12.695640,33.53340248345599,-111.82195344108052
H7625,2024-09-06 06:32:03.648000,40.88179599412443,-114.45625556031412
N8256,2024-09-06 06:32:21.313290,29.7227915350032,-98.88280509995906
N6933,2024-09-06 06:32:34.706040,39.21075285687333,-95.41447066891008
I7257,2024-09-06 06:43:25.710775,29.777151771985533,-98.49327997737107
E81537,2024-09-06 06:43:33.025200,38.93993399325374,-93.74413443892648
P0934,2024-09-06 06:44:03.466320,39.16417938900682,-95.53085703151896
E51406,2024-09-06 06:50:59.298000,40.80078377590294,-99.33634820788043
G8626,2024-09-06 06:53:11.205000,40.88393860039262,-115.41797908937342
Z5258,2024-09-06 06:54:30.108260,29.720350230809032,-98.56837586239048
P9935,2024-09-06 06:55:32.226600,39.28607140400473,-95.69296576895374
D0627,2024-09-06 07:03:44.983500,41.08861150622422,-115.69546455101596
J51538,2024-09-06 07:03:55.740000,39.022831267206485,-94.05467402329823
T31058,2024-09-06 07:04:31.990320,44.18538851408854,-90.48264476582912
P91693,2024-09-06 07:13:22.477320,34.59417452058383,-92.0221644249104
G61059,2024-09-06 07:15:26.100480,43.95240955675747,-90.8561804454988
S1259,2024-09-06 07:16:38.903230,29.505201101141203,-98.2809897860445
D1936,2024-09-06 07:18:29.747160,38.93490753378397,-96.40283089686346
E01407,2024-09-06 07:21:35.281800,40.60570345944323,-99.02381728434082
Y61694,2024-09-06 07:23:38.000400,34.92490979790525,-92.50753802221917
D8260,2024-09-06 07:27:43.300715,29.34746867269435,-98.16843072663904
D71408,2024-09-06 07:31:47.276400,40.58328128086583,-98.80854380361592
O81695,2024-09-06 07:33:53.523480,34.44238980375885,-92.37598910316493
X01243,2024-09-06 07:37:41.819385,33.3372474270748,-112.84179083242746
P0261,2024-09-06 07:38:47.698200,29.470631428679432,-98.27857844944118
E71630,2024-09-06 07:44:09.046560,34.80719473466104,-92.27573488984712
I21539,2024-09-06 07:44:41.169600,38.96819342119578,-94.45130901611222
F5628,2024-09-06 07:46:00.097500,40.76946172256293,-116.34423157099027
Y01060,2024-09-06 07:48:08.430960,44.09036768387769,-91.39066278393406
D3262,2024-09-06 07:49:52.095685,29.409366512167622,-98.27901734639046
S61409,2024-09-06 07:52:11.265600,40.70047216344955,-97.8699603184802
X3937,2024-09-06 07:52:56.028000,38.874720335943344,-96.72480610945904
D31540,2024-09-06 07:54:52.527000,39.29649058876051,-94.8549894510474
F3629,2024-09-06 07:56:33.876000,40.698993430102334,-116.08381612248728
