Pallet_ID,timestamp,latitude,longitude
P71244,2024-09-06 07:57:50.140455,33.48357591352676,-113.43368817298236
I51631,2024-09-06 08:04:40.092720,34.607507576061096,-92.78295572483351
T61541,2024-09-06 08:05:03.884400,39.33114089240653,-94.59947672749476
S51061,2024-09-06 08:09:56.651280,44.16922247051096,-91.83664005450368
N6263,2024-09-06 08:12:00.890655,29.661936767519627,-97.8600738121575
D51632,2024-09-06 08:14:55.615800,34.43507653284807,-93.07176842948752
I31245,2024-09-06 08:17:58.461525,33.80648929507294,-114.19538439028294
J21062,2024-09-06 08:20:50.761440,43.751132087954666,-92.1598613685316
O61410,2024-09-06 08:22:47.249400,40.99705234143497,-97.030312916852
R9264,2024-09-06 08:23:05.288140,29.560349393561825,-97.5490463810399
A11633,2024-09-06 08:25:11.138880,33.909020263705365,-93.30680589500425
C6938,2024-09-06 08:27:22.308840,38.785675268890174,-97.87223200210332
I71246,2024-09-06 08:28:02.622060,33.816061362616786,-114.366748511963
K3265,2024-09-06 08:34:09.685625,29.50455464938756,-97.22237316010624
P31634,2024-09-06 08:35:26.661960,33.725499921422006,-93.2909415916376
B5939,2024-09-06 08:38:51.069120,38.805228068790655,-97.9066987250294
H61063,2024-09-06 08:42:38.981760,43.46264065854589,-93.00072582849812
W4266,2024-09-06 08:45:14.083110,29.46293276839552,-96.81661143196132
F7630,2024-09-06 08:49:22.768500,40.82499637022243,-117.566886720335
Y3940,2024-09-06 08:50:19.829400,38.85154611786908,-98.24582362217724
H41064,2024-09-06 08:53:33.091920,43.50548872375138,-93.07555470626804
W9267,2024-09-06 08:56:18.480595,29.830790562591982,-96.37808075861788
D0631,2024-09-06 08:59:56.547000,40.882044846219934,-117.57564443567864
V41065,2024-09-06 09:04:27.202080,43.479533407231095,-93.05127595447748
J51635,2024-09-06 09:06:13.231200,33.37434403502024,-94.00330916309392
K3268,2024-09-06 09:07:22.878080,29.74148924499611,-96.1002621298688
E5632,2024-09-06 09:10:30.325500,40.97858591760236,-117.75901042994722
T4874,2024-09-06 09:13:17.349960,39.03719816457059,-98.91057752307132
G41411,2024-09-06 09:13:47.222400,40.82106332553301,-96.43237440574931
F61636,2024-09-06 09:16:28.754280,33.37771939335264,-94.06357998841456
N01247,2024-09-06 09:18:23.424735,33.46682452685457,-115.87738431450197
T6269,2024-09-06 09:18:27.275565,29.926626680407868,-95.79898487062653
C1875,2024-09-06 09:24:46.110240,38.6894775326858,-99.54335806033664
H31542,2024-09-06 09:26:34.743600,40.25502152679693,-95.48803175231646
C91637,2024-09-06 09:26:44.277360,33.44351510819713,-94.48216111487169
P0270,2024-09-06 09:29:31.673050,29.593508840423283,-95.68155956864688
G2876,2024-09-06 09:36:14.870520,39.149222677632885,-99.7000261011564
G51543,2024-09-06 09:36:46.101000,40.34357503060692,-95.56081563105258
J71638,2024-09-06 09:36:59.800440,33.201200323975684,-94.7234626554336
J1633,2024-09-06 09:42:11.661000,40.70843045813283,-118.1647243328325
G81639,2024-09-06 09:47:15.323520,32.97668299281161,-94.95163735156795
U2877,2024-09-06 09:47:43.630800,39.24901257242395,-99.86886101067212
Z7634,2024-09-06 09:52:45.439500,40.27757154704428,-118.15440835575384
K91412,2024-09-06 09:54:35.200800,40.678406537635375,-95.8994369916834
Y81248,2024-09-06 09:58:40.066875,33.79913016980148,-116.38238314357162
B21066,2024-09-06 09:58:57.752880,43.78634558727863,-94.62637749306066
J4271,2024-09-06 10:02:44.865505,29.77430645966343,-95.4840064374102
G8635,2024-09-06 10:03:19.218000,40.23429970132278,-118.5272457920302
Y91067,2024-09-06 10:09:51.863040,43.5010103632869,-95.0368360720766
A4878,2024-09-06 10:10:41.151360,39.09264943728389,-101.09376076658836
Z9272,2024-09-06 10:13:49.262990,29.55016216963406,-95.39203467517328
S5636,2024-09-06 10:13:52.996500,39.987117676876096,-118.67112876932669
X91544,2024-09-06 10:17:31.530600,40.46859868814908,-96.24546044229623
O71068,2024-09-06 10:20:45.973200,43.493242590391056,-95.55804361108834
Y0879,2024-09-06 10:22:09.911640,39.20423508855163,-101.07440926214608
F4637,2024-09-06 10:24:26.775000,39.82572147909643,-118.78205883726449
N6273,2024-09-06 10:24:53.660475,29.594652497608564,-95.25588569910266
K11413,2024-09-06 10:25:11.184600,40.0620001580021,-95.5221941129548
Q51249,2024-09-06 10:28:52.548480,34.09094400003666,-117.08578646947684
U4880,2024-09-06 10:33:38.671920,39.2671363930256,-101.48260276634235
P31250,2024-09-06 10:38:56.709015,33.84079385755839,-116.89969863267564
G01414,2024-09-06 10:45:35.173800,40.22434092317443,-95.44914326185206
F01415,2024-09-06 10:55:47.168400,40.204781133329945,-94.84265888571092
A9638,2024-09-06 10:56:08.110500,39.50129779006079,-118.8523701773625
K7881,2024-09-06 10:56:36.192480,39.33356083608405,-102.26397831288452
P21416,2024-09-06 11:05:59.163000,39.8202290390688,-94.88870650453376
F0639,2024-09-06 11:06:41.889000,39.80345760229494,-119.41733068197112
K4882,2024-09-06 11:08:04.952760,39.39824177705712,-102.29195767541609
P4640,2024-09-06 11:17:15.667500,39.47995785290514,-119.21637200021937
J01251,2024-09-06 11:19:13.351155,33.88087711264578,-117.08130109629803
B7883,2024-09-06 11:19:33.713040,39.43140671967824,-102.87021574630975
A31069,2024-09-06 11:26:10.634160,43.82763150345285,-97.94329008791412
C81417,2024-09-06 11:26:23.152200,39.87367557280401,-95.0030806777534
Z6641,2024-09-06 11:27:49.446000,39.43909112406338,-119.51961560140224
S2884,2024-09-06 11:31:02.473320,39.48778449259644,-103.51166047401811
E21070,2024-09-06 11:37:04.744320,43.61305631349688,-98.55885346171183
E2642,2024-09-06 11:38:23.224500,39.71223663471468,-119.321017471251
R81640,2024-09-06 11:40:06.077400,32.587363319646315,-96.92010188491795
W31418,2024-09-06 11:46:47.141400,39.27609599576271,-94.59567167974988
L2643,2024-09-06 11:48:57.003000,39.82924153248318,-119.6806669697325
T21641,2024-09-06 11:50:21.600480,32.58996483172051,-96.62568207052132
C51419,2024-09-06 11:56:59.136000,39.27168732269296,-94.5289049557062
W21252,2024-09-06 11:59:29.993295,34.35566298821931,-117.7945466802412
Q41642,2024-09-06 12:00:37.123560,32.66474261777981,-96.93480837624544
S8885,2024-09-06 12:05:28.754160,39.62151018235102,-103.84860870436188
V91253,2024-09-06 12:09:34.153830,34.36310612808892,-117.9344452199658
H01545,2024-09-06 12:09:36.462000,41.01611070561223,-97.52204063276967
E81071,2024-09-06 12:09:47.074800,43.578156562255344,-99.08560538858472
J2644,2024-09-06 12:10:04.560000,39.3845177200084,-119.41189601663882
I81643,2024-09-06 12:10:52.646640,32.434651521553484,-96.87805528356444
A41546,2024-09-06 12:19:47.819400,40.6894847900122,-98.0330542169757
O2645,2024-09-06 12:20:38.338500,39.72302350204672,-119.3646650384917
B11072,2024-09-06 12:31:35.295120,43.93607174252311,-99.67393364604251
F4646,2024-09-06 12:41:45.895500,39.6045057734026,-119.83186886821974
J61073,2024-09-06 12:42:29.405280,43.74574943800597,-99.62196773271052
D71254,2024-09-06 12:49:50.795970,34.35115401497348,-118.20941289152113
A21547,2024-09-06 12:50:21.891600,40.88352186506533,-98.4617687272346
W61644,2024-09-06 12:51:54.738960,32.30471151940725,-96.9655677788115
Y01074,2024-09-06 12:53:23.515440,44.05693050960781,-100.22511569494722
V31548,2024-09-06 13:00:33.249000,40.85277018327336,-99.03394677556122
L8886,2024-09-06 13:02:52.555560,39.51298406570624,-104.89422566997231
P11420,2024-09-06 13:08:23.098200,39.1204810166115,-93.69081429022307
G31255,2024-09-06 13:09:59.117040,34.22812141818425,-118.08603708146276
U91645,2024-09-06 13:12:25.785120,31.81034845308344,-97.1090211512648
W0887,2024-09-06 13:14:21.315840,39.84181657154672,-104.71914797269662
U21646,2024-09-06 13:22:41.308200,31.68151745928544,-96.89352701209728
E3888,2024-09-06 13:25:50.076120,39.59600969714672,-104.76508651251235
L41647,2024-09-06 13:32:56.831280,31.827610496652163,-97.33129987554764
G1647,2024-09-06 13:34:34.788000,39.43011061829758,-119.94743262915618
I31075,2024-09-06 13:36:59.956080,43.8280392751832,-101.68551347660038
P3889,2024-09-06 13:37:18.836400,39.80044639293023,-104.82815427508837
F91421,2024-09-06 13:38:59.082000,39.18343310519429,-93.46399532267752
A1648,2024-09-06 13:45:08.566500,39.35251066956718,-120.20612053330156
Z11076,2024-09-06 13:47:54.066240,43.80857854881589,-102.42614099566396
D21549,2024-09-06 13:51:30.036000,41.078762023466,-100.1669775752102
T11648,2024-09-06 13:53:27.877440,31.41150160175712,-97.4424444878064
E11077,2024-09-06 13:58:48.176400,43.82354841623455,-102.48348895782183
X01350,2024-09-06 13:59:23.071200,39.06921600913386,-93.20826686572973
H71550,2024-09-06 14:01:41.393400,41.00757602212834,-100.53235690152854
P61649,2024-09-06 14:03:43.400520,31.074232389024274,-97.3753524315098
S21256,2024-09-06 14:10:24.080250,34.454678795901984,-118.584027432076
M01551,2024-09-06 14:11:52.750800,40.87117339723024,-100.72221766165784
J21650,2024-09-06 14:13:58.923600,30.949169328094417,-97.14582528641849
T0649,2024-09-06 14:16:49.902000,39.37438489552108,-120.17879948446244
U41552,2024-09-06 14:22:04.108200,41.34642746410303,-100.72036280813975
T11651,2024-09-06 14:24:14.446680,30.83613772509427,-97.22591550351146
R2650,2024-09-06 14:37:57.459000,39.31841780714393,-120.09370601214164
B71351,2024-09-06 14:40:11.049600,39.02441381953481,-92.11105389298538
V11078,2024-09-06 14:42:24.617040,44.40943930790719,-103.27922332191154
M01553,2024-09-06 14:42:26.823000,40.951234130577966,-101.26458590929236
P91652,2024-09-06 14:44:45.492840,30.742997977654177,-97.82163248298316
F9651,2024-09-06 14:48:31.237500,39.43608838833652,-120.37856973122037
Q51079,2024-09-06 14:53:18.727200,44.66479598017934,-103.80573823217586
G4652,2024-09-06 14:59:05.016000,39.17681357308117,-120.1451518098513
Q0653,2024-09-06 15:09:38.794500,39.51775948078318,-120.41274247944784
V11554,2024-09-06 15:13:00.895200,40.89357133114655,-101.90244497284
S21000,2024-09-06 15:15:06.947520,44.78878566729395,-103.92538689872006
Q51653,2024-09-06 15:15:32.062080,30.33018346189485,-97.79110650920796
E0654,2024-09-06 15:20:12.573000,39.47382479897663,-120.318479264727
X01352,2024-09-06 15:20:59.028000,39.0758154232216,-91.2429571150878
I21001,2024-09-06 15:26:01.057680,44.47968003517891,-103.81450492257632
Y5655,2024-09-06 15:30:46.351500,39.44525618949862,-120.10767709583408
Y71257,2024-09-06 15:30:57.364530,35.272490403233334,-119.2829243716683
Q11002,2024-09-06 15:36:55.167840,44.803447980392086,-104.33514739843046
G6656,2024-09-06 15:41:20.130000,39.08875379628561,-120.4440650663543
Y7657,2024-09-06 15:51:53.908500,39.29510434646719,-120.39164545711998
L21555,2024-09-06 15:53:46.324800,40.95014898763907,-102.98003011595084
Y21258,2024-09-06 16:01:09.846135,36.23466678709234,-120.38599678626436
F4658,2024-09-06 16:02:27.687000,39.36108321216564,-120.72406938010732
A31259,2024-09-06 16:11:14.006670,36.7598393731118,-120.63142528090737
K41556,2024-09-06 16:14:09.039600,41.34955611811742,-104.06827290487983
B11353,2024-09-06 16:22:10.995600,38.94420318854992,-90.78285191848244
F0659,2024-09-06 16:23:35.244000,39.35731085484122,-120.57147156813238
Q51260,2024-09-06 16:31:22.327740,37.07800889044503,-121.18255724362577
S61003,2024-09-06 16:31:25.718640,45.341585412145534,-106.16202929089788
M5660,2024-09-06 16:34:09.022500,39.52691482319372,-120.86487841398076
J21004,2024-09-06 16:42:19.828800,45.4159452864928,-106.42381664592163
P9661,2024-09-06 16:44:42.801000,39.24986949329541,-120.59883166431383
B31557,2024-09-06 16:54:54.469200,41.27972184035182,-105.07801903498844
N41005,2024-09-06 17:04:08.049120,45.679888568119495,-106.55493254499378
J9662,2024-09-06 17:05:50.358000,39.446711866255335,-120.77787697738133
N51354,2024-09-06 17:13:10.968600,38.89164729102958,-90.3547731138514
V41006,2024-09-06 17:15:02.159280,45.725372236163366,-106.59391497094376
T91558,2024-09-06 17:15:17.184000,41.00510954290274,-105.23263069644588
N81559,2024-09-06 17:25:28.541400,41.05981916506439,-105.37364394768548
R41007,2024-09-06 17:25:56.269440,45.39574901083952,-106.86455004007892
F0663,2024-09-06 17:26:57.915000,39.18654938905276,-120.82044314191344
M11008,2024-09-06 17:36:50.379600,45.38255273443778,-106.98228938427694
E11560,2024-09-06 17:45:51.256200,41.29998510391028,-105.96951943554184
W61355,2024-09-06 17:53:58.947000,38.73626166291995,-90.19165846006048
X01561,2024-09-06 17:56:02.613600,41.54904026352256,-106.08556576656125
B31356,2024-09-06 18:04:10.941600,38.39848670432488,-89.82289165779011
J01261,2024-09-06 18:12:03.933090,37.089526841718175,-121.30954148250662
U91357,2024-09-06 18:14:22.936200,38.60716274413247,-89.62282244633396
J8664,2024-09-06 18:19:46.807500,39.11811894392438,-121.07099703312105
X91009,2024-09-06 18:31:20.930400,45.757182044047205,-108.52193735292536
U71262,2024-09-06 18:32:12.254160,37.37363761226315,-121.90410004782431
T21358,2024-09-06 18:34:46.925400,38.59180639777041,-89.7324394455479
L9665,2024-09-06 18:40:54.364500,38.74879176557962,-121.5590885274252
W3666,2024-09-06 18:51:28.143000,38.42112195097474,-121.35426160836792
C11010,2024-09-06 18:53:09.150720,45.66076301764393,-108.7762421997666
N31562,2024-09-06 18:57:10.758000,41.77161539478919,-107.3012224054125
J41263,2024-09-06 19:02:24.735765,37.28009745057393,-121.6952335128262
P21011,2024-09-06 19:04:03.260880,45.8036693087494,-109.29586944404606
L61012,2024-09-06 19:14:57.371040,45.64401356351114,-109.53982571425904
M81563,2024-09-06 19:17:33.472800,41.58897077481127,-108.36562340590145
B51013,2024-09-06 19:25:51.481200,45.87255323203757,-109.87643034622955
P91359,2024-09-06 19:46:10.887600,38.2140607389228,-88.979108865729
K91360,2024-09-06 19:56:22.882200,38.10853921275177,-88.7163757935145
J71564,2024-09-06 19:58:18.902400,41.71225741952558,-109.46045028559004
N11361,2024-09-06 20:06:34.876800,37.97421715281745,-88.93021169274813
Y21565,2024-09-06 20:18:41.617200,41.624383690069024,-110.21471844282014
C01014,2024-09-06 20:20:22.032000,45.50350669956675,-111.04157143477066
B81015,2024-09-06 20:31:16.142160,45.784470219705305,-110.96090770420795
S01016,2024-09-06 20:42:10.252320,45.72354489648451,-111.2203588043364
H11362,2024-09-06 20:47:22.855200,37.27357787320493,-88.78178247725481
N71017,2024-09-06 20:53:04.362480,46.06357208558833,-111.54416159482092
I81363,2024-09-06 20:57:34.849800,37.45618772320122,-88.98501779507215
X61018,2024-09-06 21:03:58.472640,45.69100249122455,-112.12327720528704
F41566,2024-09-06 21:09:38.404200,41.46577865237074,-110.85318986688914
H61364,2024-09-06 21:17:58.839000,37.14904863385962,-88.66683113785264
U31019,2024-09-06 21:25:46.692960,45.835460113234966,-112.42286201184346
K31020,2024-09-06 21:36:40.803120,46.13679805228915,-112.74874876659143
S21021,2024-09-06 21:47:34.913280,46.03598017730413,-112.62706500241308
E61022,2024-09-06 21:58:29.023440,46.46658434524022,-112.6661192460799
T91365,2024-09-06 21:58:46.817400,37.080748154118645,-88.58724155560003
V01366,2024-09-06 22:08:58.812000,37.01015565041847,-88.35424795613474
O61367,2024-09-06 22:19:10.806600,37.19214788716377,-88.32326904101643
Z21567,2024-09-06 22:20:57.906000,40.89132633528767,-111.77069685843418
U21368,2024-09-06 22:29:22.801200,37.23223663103719,-87.98960018445617
X51023,2024-09-06 22:31:11.353920,46.64942353669584,-113.4206532305384
X01369,2024-09-06 22:39:34.795800,37.29169337328341,-87.9315379046921
F51370,2024-09-06 22:49:46.790400,36.865720814721456,-88.06916669654426
N61568,2024-09-06 22:51:31.978200,41.78988063087525,-112.05090441868968
G91024,2024-09-06 22:52:59.574240,46.93143693996138,-113.53066796412725
V11025,2024-09-06 23:03:53.684400,46.95261185981329,-113.58391974985746
Z01371,2024-09-06 23:10:10.779600,36.96362139132879,-87.8627035246432
C31569,2024-09-06 23:11:54.693000,41.88397964278953,-112.20789426388214
H01026,2024-09-06 23:25:41.904720,46.58674063760812,-113.6246155613542
M91570,2024-09-06 23:32:17.407800,41.80389279348819,-112.52050039398688
K21027,2024-09-06 23:36:36.014880,46.87084730599823,-113.76554565393484
Z31372,2024-09-06 23:50:58.758000,36.3864565512807,-87.51765115415711
X41028,2024-09-06 23:58:24.235200,47.14341988302928,-114.33616062049856
Z31373,2024-09-07 00:01:10.752600,36.37904679182975,-87.39318310361645
S41571,2024-09-07 00:02:51.480000,42.35475934578695,-112.82007018389083
Y41029,2024-09-07 00:09:18.345360,47.241224354441,-114.41029742858215
Z11374,2024-09-07 00:11:22.747200,36.62145005903114,-87.15929030563854
R11572,2024-09-07 00:13:02.837400,42.36546861959711,-113.21843975276327
N61030,2024-09-07 00:20:12.455520,46.93231253625245,-114.89540786033362
U51031,2024-09-07 00:42:00.675840,47.17870280108566,-115.27287023285984
V11032,2024-09-07 00:52:54.786000,47.44897555372107,-115.28920857766258
N31033,2024-09-07 01:03:48.896160,47.438220461447536,-115.0912819650498
N11375,2024-09-07 01:12:34.714800,36.17665896378422,-86.68434614331834
U81573,2024-09-07 01:14:10.981800,42.84401903743157,-114.19528384259829
K21034,2024-09-07 01:14:43.006320,47.18029989825954,-115.29446782601582
W21376,2024-09-07 01:22:46.709400,35.58568811168258,-86.09653720994348
K11574,2024-09-07 01:24:22.339200,42.73230350591483,-114.55612032995978
N71035,2024-09-07 01:25:37.116480,47.583174196084194,-115.5574684499606
N41575,2024-09-07 01:34:33.696600,42.78412249987618,-114.82340934276722
W01036,2024-09-07 01:36:31.226640,47.22954323149,-115.5729285109983
J71377,2024-09-07 01:43:10.698600,35.41289995180624,-86.10624469834083
T71037,2024-09-07 01:47:25.336800,47.64479107024518,-115.4471894743488
V01576,2024-09-07 01:54:56.411400,43.151599719554405,-115.0107126766966
V01038,2024-09-07 02:09:13.557120,47.52211781326775,-115.71186945075192
N11378,2024-09-07 02:13:46.682400,35.087350633217355,-85.53716853645044
M21577,2024-09-07 02:25:30.483600,42.783967443390175,-115.48623322679435
U81379,2024-09-07 02:34:10.671600,34.87152783171428,-85.65170167476842
I71039,2024-09-07 02:41:55.887600,47.688193041897605,-115.6638215584129
S61380,2024-09-07 02:44:22.666200,35.06627481460503,-85.48913462679778
Q01040,2024-09-07 03:14:38.218080,47.5959552464093,-115.71746123024892
I31041,2024-09-07 03:25:32.328240,47.263195177590326,-115.98668849358458
P21381,2024-09-07 03:35:22.639200,35.10766462986687,-85.01230315079033
U71578,2024-09-07 03:36:49.985400,43.53337560809726,-116.49092864614116
G81382,2024-09-07 03:55:46.628400,34.69681362321952,-85.0563770616784
Y71383,2024-09-07 04:05:58.623000,34.4560456231312,-84.7930535373711
V21579,2024-09-07 04:07:24.057600,43.87821291241116,-116.85682215455498
M31042,2024-09-07 04:20:02.879040,47.70442661729735,-116.7233111428737
C71384,2024-09-07 04:36:34.606800,34.15963400357536,-84.96322217496544
H11043,2024-09-07 04:41:51.099360,47.4136059677824,-116.73914162220642
M61385,2024-09-07 04:46:46.601400,34.00622204881472,-84.83199628651798
T81044,2024-09-07 05:03:39.319680,47.58565783999191,-116.55602031553056
Z31580,2024-09-07 05:08:32.202000,44.656557223509566,-117.292060122351
M31386,2024-09-07 05:17:22.585200,34.29181350950173,-84.66352103694852
Z61500,2024-09-07 05:18:43.559400,44.8736979250601,-117.73882660456474
Z81501,2024-09-07 05:28:54.916800,44.955982605592204,-117.98621735611748
U91045,2024-09-07 05:36:21.650160,47.83426801241743,-117.16131720017378
L91046,2024-09-07 05:47:15.760320,47.72511735075978,-117.120474910431
C81502,2024-09-07 05:49:17.631600,45.26790398957059,-118.10983863300044
T41503,2024-09-07 06:09:40.346400,45.47215573736238,-117.9541292949304
H61047,2024-09-07 06:19:58.090800,47.33465861536162,-117.974235899307
T01048,2024-09-07 06:30:52.200960,46.94289382201451,-118.5215520186562
S31504,2024-09-07 06:50:25.776000,45.47606193613974,-118.55153783988004
Y21049,2024-09-07 06:52:40.421280,47.06316971501269,-119.4244652762258
H51505,2024-09-07 07:00:37.133400,45.71209914211028,-118.49181340930896
S81050,2024-09-07 07:03:34.531440,47.000680164695694,-119.88080062828732
U81506,2024-09-07 07:31:11.205600,45.49567726818808,-118.75787866949548
K01507,2024-09-07 08:11:56.635200,45.73436555137581,-120.06314223008468
O61508,2024-09-07 09:02:53.422200,45.73238271042429,-121.4141808646035
Y01509,2024-09-07 09:13:04.779600,45.56035179631006,-121.49751883361446
Y51051,2024-09-07 09:47:06.183840,47.45211484040152,-121.64441604285116
F31510,2024-09-07 10:04:01.566600,45.513573368871576,-121.81357761875276
K71511,2024-09-07 10:14:12.924000,45.6164790912842,-122.01954745207742
A91512,2024-09-07 10:24:24.281400,45.46492928240821,-121.88476810690918
P11513,2024-09-07 11:45:55.140600,45.6565526905675,-122.56273994798724
